# timestamp x y z q0 q1 q2 q3
37.350000000 8.779963 -6.709711 -0.022287 0.003837 -0.005624 0.798719 -0.601666
37.400000000 8.741395 -6.782233 -0.022471 0.003841 -0.005629 0.798529 -0.601918
37.450000000 8.702863 -6.854766 -0.022655 0.003846 -0.005633 0.798379 -0.602116
37.500000000 8.664501 -6.926825 -0.022838 0.003852 -0.005636 0.798268 -0.602263
37.550000000 8.626403 -6.998089 -0.023022 0.003857 -0.005640 0.798196 -0.602359
37.600000000 8.588567 -7.068559 -0.023205 0.003863 -0.005644 0.798161 -0.602405
37.650000000 8.550994 -7.138233 -0.023390 0.003869 -0.005647 0.798166 -0.602399
37.700000000 8.513683 -7.207111 -0.023574 0.003875 -0.005651 0.798207 -0.602344
37.750000000 8.476634 -7.275195 -0.023758 0.003881 -0.005654 0.798287 -0.602239
37.800000000 8.439846 -7.342482 -0.023943 0.003887 -0.005657 0.798403 -0.602085
37.850000000 8.403320 -7.408974 -0.024128 0.003893 -0.005660 0.798554 -0.601884
37.900000000 8.367054 -7.474670 -0.024313 0.003900 -0.005664 0.798740 -0.601637
37.950000000 8.331048 -7.539568 -0.024498 0.003906 -0.005667 0.798959 -0.601346
38.000000000 8.295302 -7.603671 -0.024683 0.003913 -0.005670 0.799211 -0.601012
38.050000000 8.259816 -7.666976 -0.024868 0.003919 -0.005673 0.799493 -0.600636
38.100000000 8.224588 -7.729483 -0.025054 0.003925 -0.005677 0.799805 -0.600221
38.150000000 8.189620 -7.791194 -0.025240 0.003932 -0.005680 0.800145 -0.599767
38.200000000 8.154911 -7.852106 -0.025425 0.003938 -0.005683 0.800512 -0.599277
38.250000000 8.120460 -7.912221 -0.025611 0.003945 -0.005687 0.800905 -0.598751
38.300000000 8.086269 -7.971537 -0.025797 0.003951 -0.005690 0.801323 -0.598192
38.350000000 8.052337 -8.030055 -0.025984 0.003957 -0.005693 0.801763 -0.597601
38.400000000 8.018664 -8.087775 -0.026170 0.003963 -0.005697 0.802226 -0.596980
38.450000000 7.985251 -8.144697 -0.026356 0.003969 -0.005701 0.802710 -0.596329
38.500000000 7.952098 -8.200820 -0.026542 0.003975 -0.005704 0.803214 -0.595650
38.550000000 7.919206 -8.256145 -0.026728 0.003981 -0.005708 0.803736 -0.594945
38.600000000 7.886575 -8.310672 -0.026914 0.003987 -0.005712 0.804277 -0.594214
38.650000000 7.854207 -8.364401 -0.027101 0.003993 -0.005715 0.804834 -0.593459
38.700000000 7.822101 -8.417332 -0.027287 0.003999 -0.005719 0.805408 -0.592680
38.750000000 7.790260 -8.469465 -0.027473 0.004004 -0.005723 0.805996 -0.591879
38.800000000 7.758683 -8.520801 -0.027659 0.004010 -0.005727 0.806600 -0.591057
38.850000000 7.727373 -8.571339 -0.027845 0.004015 -0.005731 0.807217 -0.590214
38.900000000 7.696330 -8.621081 -0.028030 0.004021 -0.005735 0.807847 -0.589351
38.950000000 7.665555 -8.670025 -0.028216 0.004026 -0.005740 0.808489 -0.588470
39.000000000 7.635049 -8.718174 -0.028401 0.004032 -0.005744 0.809143 -0.587570
